frame_index,timestamp_ms,left_knee_2d,right_knee_2d,left_hip_2d,right_hip_2d,left_knee_3d,right_knee_3d,left_hip_3d,right_hip_3d,left_knee_2d_smoothed,right_knee_2d_smoothed
456,7603,67.11570631916867,62.12073749862689,77.51029349695521,70.43207413087829,95.28279856698825,93.60049656706366,103.02312084269613,103.12265341654009,63.4670211041416,58.32116106711493
457,7620,68.99836922476827,63.296723393861676,79.78216908626915,72.38433014907905,97.50999256631772,95.64619213111985,106.61641653946315,106.5133568552739,65.38351004883505,59.9647051711823
458,7636,70.92519966154158,65.37614600003187,82.37586165430947,74.81188087533855,99.67831585037437,95.69049047729744,109.53364548250543,109.17712464538546,67.22286115361696,61.857913321032186
459,7653,72.39778374957046,67.15121491101323,84.68627532342519,78.19652793170373,100.86729941896338,95.93330299634015,111.53049888530836,111.26159319797723,68.96152170552655,63.67507213708599
460,7670,75.41227189445183,69.1599347466863,88.83635690765672,80.57223000296048,106.10198735552511,97.79071637486194,114.5447349662847,113.0929923277941,70.96986616990016,65.42095131004399
461,7686,78.2114524978459,72.22743150820274,93.36265265444301,83.07562330144991,110.8770316932924,99.9794792764631,117.92480434427752,114.35600593986555,73.18901540563562,67.44229011195917
462,7703,81.3489520709441,74.72830735548706,97.7037799328365,85.5571793893122,114.6580644251439,101.66657570854512,120.90133366902755,115.79652532028649,75.65913197487077,69.72860690428425
463,7720,84.57544089578911,75.70906317566131,101.62067948776722,87.26211591015469,117.04781170489679,104.3649676980108,123.80754166230874,118.73595893919499,78.3891802217203,71.79519033941013
464,7736,87.36002175767081,77.70612383677707,105.68463744287597,90.25447135539855,118.31794994872979,106.66704637458753,126.53209568762334,121.12231291512119,81.38162782334034,73.9061721245629
465,7753,92.09622120762131,82.41328453884931,110.68947499487244,94.33540311091919,123.94921305556517,115.1891879932526,131.1869891696063,126.02267388644584,84.71841768597423,76.5568420829955
466,7770,95.69003342990779,84.94501094322139,114.59199805545094,97.6816253365394,126.64515044419669,118.63971389949737,133.47379127006272,128.92491432150248,88.21413387238661,79.10035796999924
467,7786,100.37179091622009,91.99544724005493,119.19393014252734,103.27942781255105,133.60261610196656,125.51607662492931,140.04304169932414,134.43454712485178,92.01870164144182,82.55378594691281
468,7803,104.83478433955482,95.35727020023647,123.19840329260914,107.77508241409767,133.8105608742883,127.68446920966551,142.2864792297623,137.54167625333633,96.07057033019495,86.48342735182784
469,7820,107.52077211755172,99.06075813706829,126.70726279877411,111.55000691200242,136.36250526981726,130.17583991764968,144.9998054445958,140.4013879949944,100.10272040217114,90.75435421188608
470,7836,113.24312184252359,102.40775276150976,132.1191104243911,116.3862095113384,139.84491030575245,132.04727281971617,148.27601280859815,143.92896588393697,104.3321005291516,94.75324785641817
471,7853,116.73524716152559,111.26780859339333,135.97734722117858,124.26725522369858,141.60945516635178,135.95188779732607,150.8534203116639,149.833793751396,108.54114327547515,100.01780738645256
472,7870,122.20918181793701,117.81371081046186,140.91869392476502,130.14844081579955,145.55298239099008,140.2307611212616,154.7414189324958,153.590611281746,112.90862145581855,105.18146010053394
473,7886,130.1498379686409,123.60583837869488,147.16440704211334,135.80404247471668,150.98316158083017,145.36153809735353,160.1611747618308,158.01599500804906,117.97163218163578,110.83117373622562
474,7903,136.21800443724132,133.73407271232082,151.2890690272868,143.4408039131214,153.99536248608598,150.64458543731138,162.79236984581448,161.55841483024588,123.71107864557368,117.76583665127615
475,7920,143.08704915048406,143.75921186954045,156.4881184410651,150.4245576550988,158.21842713737874,158.59032489662687,166.0182286782065,164.37417571880977,129.67986410716577,126.03612847288227
476,7936,148.98620401248388,149.67690072061382,160.1765185482057,154.19251391321535,159.47589767072594,161.49319678997165,167.34763603786422,164.79883225677997,136.13005547735742,133.71794689832637
477,7953,157.10846565528183,152.85435223707054,165.04759233526354,156.96607475952612,160.25239155900857,162.90687232055208,167.86946661727055,164.5567595094876,143.1099122448264,140.7260751836481
478,7970,162.5649456249441,153.94388799950593,168.5805818190665,157.46305610741751,161.58154176027384,164.28059848402629,168.2465015812387,163.60035682513552,149.59293377608705,146.79368510781032
479,7987,167.20244005878664,158.0321370417991,172.49201970636582,160.5265108038853,163.09923049932468,165.60017742468787,169.741803965361,163.42398369900772,155.78982090039614,151.65329797370595
480,8003,169.121213933214,165.85162482165984,174.12830622688026,165.235217541014,164.77772553649683,168.9676101723094,171.80718584041946,164.45355418009498,160.99665385694212,156.07178056412982
481,8020,171.84470028683114,171.09296337479003,175.72008699795805,168.39056807480813,166.59252295623008,170.33612400781192,172.52617803229617,163.96822764622024,165.56835311181152,160.3549930949651
482,8037,174.56599141576498,174.14513882778323,177.57206315818826,170.13910066155236,167.2375620853535,171.19189027486024,172.84083346370474,163.86068769815904,169.05985826390815,164.61315041310763
483,8053,177.43328283323578,177.52035367528046,179.8017997509059,172.15345914389883,167.69168061114544,172.28168092152845,173.65036148716658,164.10284577444676,172.03352570556652,169.32844354826256
484,8070,178.20526234789742,179.92634848259524,179.18254813131733,173.96267744584557,167.7669307396053,173.6941154463189,174.36545304915066,164.4512034154068,174.23409016338866,173.70728583642176
485,8087,179.5032104287947,177.67197488221228,178.3355971512354,174.64512578341615,167.7976137248989,172.86744585258208,174.67529869943064,164.5035881563821,176.3104894625048,176.07135584853228
486,8103,179.16957380668782,177.23572507657823,177.05021669615954,175.23320296321404,168.28804755912714,173.0775992687861,174.68462335103885,164.49365415406106,177.77546416647613,177.2999081888899
487,8120,178.22422378696172,174.3661785226275,176.12230141304798,176.6768235806196,168.2429258464167,173.67501727242552,174.64316098338531,164.56804570602338,178.50711064071547,177.34411612785874
488,8137,176.46174320437584,168.73352516398012,174.8186472251366,179.21700742015776,169.6466711094538,174.34580550065354,175.1432206380538,164.7153023221378,178.3128027149435,175.58675042559867
489,8153,176.2067140379385,169.1699814229943,173.9797460710814,179.6906019883207,169.73089177877523,174.69163491071373,175.2960936920594,164.96928350681,177.9130930529517,173.4354770136785
490,8170,175.4509230010695,167.40721284464965,173.21967643768792,179.29233486988235,169.5908043236739,175.82879574643124,174.80417547499246,164.50253007192543,177.10263556740665,171.38252460616596
491,8187,175.4610994825534,165.729528023747,173.02537353927514,178.28186189217573,169.58863392794157,175.54452563357773,174.54348354456945,164.48735080869878,176.36094070257977,169.08128519559972
492,8203,175.19673354716252,167.76286464245902,172.81731073818852,179.02879539165053,170.2430652250022,175.11343305487125,174.49561024069138,164.44470082840533,175.75544265461994,167.760622419566
493,8220,175.5159057692552,169.0608910012835,172.90894864736802,179.47432048994204,170.32865483475206,174.56443931500164,174.38708073601683,164.43956693507013,175.56627516759582,167.8260955870267
494,8237,175.8567011239006,167.63801932534855,173.23708817687213,178.61927002578977,170.2065213806506,175.04648989789612,174.40161632467968,164.28927484021705,175.49627258478822,167.51970316749754
495,8253,176.36652564904432,166.3511610215043,173.67370123022508,177.79751651035028,169.74244293874966,174.90807922844843,174.25286138621757,164.23222738006757,175.6793931143832,167.30849280286847
496,8270,176.73774682829054,167.61815536949763,173.79414171245048,177.98977348850073,169.43870467115906,175.01270380720644,174.08378326022472,164.2061996263971,175.93472258353063,167.6862182720186
497,8287,176.9598956147757,168.98006211166378,173.83264936279843,178.5310745695737,169.40333776983476,174.90995704852816,173.93714762529552,164.1199533625688,176.28735499705326,167.92965776585953
498,8303,177.40037003230339,168.07437061451031,174.0113846798397,178.04549923536823,169.25549031350457,175.02288612348292,173.81993164102337,164.0229923606115,176.6642478496629,167.73235368850493
499,8320,177.55518890341293,167.1200813836401,174.10238122739125,177.47325445708728,169.6164786902181,175.13801485870246,173.75393120999058,164.0200362352276,177.0039454055654,167.62876610016323
500,8337,177.52181272209262,166.5216716358485,174.22303342348474,177.1907184117368,169.496825638153,174.9130189276963,173.74255254698414,163.93565766838103,177.23500282017503,167.66286822303206
501,8353,177.752532445113,167.1569847158901,174.3914862889932,177.39309295308297,169.41899570849708,175.09052180911416,173.8819952190104,164.00912885988208,177.4379599435395,167.57063409231057
502,8370,177.73332797909555,166.92857523948948,174.15867959114038,177.26270970429928,169.44937537698672,175.48279545021754,173.84718045143987,163.70130736315508,177.59264641640348,167.16033671787568
503,8387,177.57477713231586,166.97185962203235,174.21923554784144,177.27547741267318,169.38378997709862,175.40719125464534,173.97753035439004,163.52895112153038,177.627527836406,166.9398345193801
504,8403,177.58714282658443,166.932400965114,174.24629631275397,177.2379956803869,169.31734330471295,175.4626457677449,173.96534899979312,163.45940915689613,177.6339186210403,166.90229843567488
505,8420,177.50409469837226,166.393758519329,174.4498447270669,177.0251048230859,169.30439540431288,175.18540260325892,173.89979173839083,163.48944422029416,177.63037501629623,166.876715812371
506,8437,177.38008046029492,166.12705561265332,174.51458283260175,176.95268946347642,169.3422580277115,175.19603240486302,173.9761215266814,163.35975969855906,177.5558846193326,166.67072999172362
507,8453,177.45294694633407,166.4314183085315,174.637391885187,177.10428955976627,169.2337375184641,175.0762917217224,173.9351149591893,163.37777206849444,177.49980841278028,166.57129860553204
508,8470,177.54746106555461,166.55523600888338,174.79993058115278,177.2305778337106,169.23531993159088,174.97624354313461,173.93572659245797,163.41203617177612,177.49434519942807,166.48797388290225
509,8487,177.5054012689504,166.6246362294306,174.7849072469007,177.129920075419,169.18730752234467,174.96403958254228,173.99716332209567,163.51865959743682,177.47799688790127,166.42642093576558
510,8503,177.49235785918833,166.7452076767963,174.92420964157077,177.4984505801167,169.2748414184666,174.97695925796796,173.83616375493227,163.3225836073922,177.47564952006445,166.49671076725903
511,8520,177.48694350362783,166.9685208795498,175.33221009162935,177.98458223632798,169.24644890646766,175.0147699568836,173.76632344663477,163.1922309523816,177.49702212873106,166.66500382063833
512,8537,176.7748474205426,164.76900578686485,175.0091505211844,177.48021122536883,169.29497966200523,175.16577609696117,173.2493435726312,163.03111112280988,177.36140222357275,166.33252131630496
513,8553,176.61726596306215,164.8217527020249,175.19422807246195,177.624613801029,169.25645088439973,175.1081951014128,173.08809071945421,162.8629231235602,177.17536320307426,165.98582465493328
514,8570,176.55709903870397,164.93547466311836,175.22998672338642,177.93608156794443,169.2019963399048,175.21050920713193,173.01000504008837,162.74805153711148,176.98570275702497,165.64799234167086
515,8587,176.59979995411257,164.8772197763414,175.55061442875865,178.14394882100143,169.17599000675506,175.13316015370435,172.9458266434731,162.7902078921106,176.8071911760098,165.27439476157988
516,8603,176.87163151613572,164.48009486905002,175.62586410366444,177.88339532625193,169.1568356392366,174.9560805154861,172.5757242825506,162.66927311011435,176.6841287785114,164.7767095594799
517,8620,177.34254141906948,165.46477475243407,176.06024997192898,178.5827109237158,169.14933541505172,174.93796368993475,172.60183702537307,162.80734973181822,176.79766757821676,164.91586335259376
518,8637,177.99595563121255,165.89404230973656,176.44143258352426,178.86148431122552,169.04935317932154,174.9822454141892,172.56509231178956,162.79070336436067,177.07340551184683,165.13032127413607
519,8653,178.73241691776803,166.15216401897115,177.12389713767848,179.41879331532104,168.84525524316166,174.84809706108476,172.32289958385437,162.80937440953585,177.50846908765965,165.37365914530662
520,8670,179.35381200448188,167.25290147902592,177.8563631925445,179.7420778693835,168.68726015871627,174.666167104669,172.16201473129126,162.7916313691273,178.0592714977335,165.84879548584354
521,8687,179.670325730627,167.3964789699337,178.32909539324066,179.4203662230907,168.58973449082296,174.62143496429724,171.98221324721192,162.97138507987526,178.61901034063177,166.43207230602027
522,8704,178.7424259738802,168.5922036347019,179.75398600827933,178.54603345822994,168.43333690108614,174.38322594630435,171.69286965733244,163.0168026681915,178.89898725159392,167.05755808247386
523,8720,178.33362789739823,169.95580248525886,179.3914327837723,177.22294990812534,168.32099542606582,174.26053628613545,171.7077091428961,163.00759199864726,178.96652170483108,167.86991011757829
524,8737,178.09159519204601,172.90931044383123,178.7454357990179,175.00851150410446,168.1732436344437,174.31206084593896,171.37920964022956,162.6240408591958,178.83835735968665,169.2213394025503
525,8754,178.06468424995714,173.5695248964894,178.33844356992407,173.78344936176404,167.9399299459964,174.02950341004194,170.88346876761676,162.22478498772682,178.5805318087817,170.484664086043
